file,time_limit,corsort_duration,corsort_comparisons,multizip_sort_duration,multizip_sort_comparisons,quick_sort_duration,quick_sort_comparisons,bubble_sort_duration,bubble_sort_comparisons,heap_sort_duration,heap_sort_comparisons,insertion_sort_duration,insertion_sort_comparisons,merge_sort_duration,merge_sort_comparisons,selection_sort_duration,selection_sort_comparisons,shell_sort_duration,shell_sort_comparisons,radix_sort_duration,radix_sort_comparisons,counting_sort_duration,counting_sort_comparisons
list_random_64.txt,0.1,0.10598516464233398,25,0.0002970695495605469,406,7.891654968261719e-05,406,0.0006451606750488281,2016,0.00017786026000976562,571,0.0002570152282714844,1116,0.0001678466796875,295,0.00025010108947753906,2016,0.0002808570861816406,694,0.00031495094299316406,256,0.00010538101196289062,64
list_random_64.txt,1,0.7036929130554199,314,0.0001857280731201172,406,7.915496826171875e-05,406,0.0005042552947998047,2016,0.0001800060272216797,571,0.00026226043701171875,1116,0.00012493133544921875,295,0.00017309188842773438,2016,0.00013589859008789062,694,8.487701416015625e-05,256,5.793571472167969e-05,64
list_random_64.txt,10,0.629249095916748,314,0.00017595291137695312,406,9.608268737792969e-05,406,0.0005350112915039062,2016,0.00017189979553222656,571,0.00025010108947753906,1116,0.00011992454528808594,295,0.00016498565673828125,2016,0.00012993812561035156,694,7.987022399902344e-05,256,5.507469177246094e-05,64
list_random_512.txt,0.001,0.35472798347473145,1,0.0010409355163574219,4047,0.0008289813995361328,4920,0.0010302066802978516,3637,0.001026153564453125,3461,0.001043081283569336,2574,0.0017080307006835938,3599,0.0010449886322021484,10521,0.001026153564453125,4981,0.000993967056274414,3072,0.0004451274871826172,512
list_random_512.txt,0.01,0.2684049606323242,1,0.0011668205261230469,4920,0.0007631778717041016,4920,0.010055065155029297,32743,0.0023031234741210938,7647,0.01005697250366211,38322,0.0013790130615234375,3980,0.010081052780151367,119491,0.0030930042266845703,10418,0.0009257793426513672,3072,0.0004420280456542969,512
list_random_512.txt,0.1,0.36344003677368164,1,0.0012509822845458984,4920,0.0008189678192138672,4920,0.03399801254272461,130816,0.002835988998413086,7647,0.016562938690185547,67178,0.0013921260833740234,3980,0.010901689529418945,130816,0.002318143844604492,10418,0.0009229183197021484,3072,0.0004520416259765625,512
list_random_512.txt,1,1.0228750705718994,4,0.0012421607971191406,4920,0.0007770061492919922,4920,0.03467106819152832,130816,0.002535104751586914,7647,0.01774907112121582,67178,0.001458883285522461,3980,0.010667085647583008,130816,0.002321004867553711,10418,0.0009698867797851562,3072,0.0004761219024658203,512
list_random_512.txt,10,10.014245986938477,39,0.0012989044189453125,4920,0.0008869171142578125,4920,0.03578782081604004,130816,0.002577066421508789,7647,0.018962860107421875,67178,0.0020029544830322266,3980,0.010914087295532227,130816,0.0021200180053710938,10418,0.0009071826934814453,3072,0.0004429817199707031,512
list_no_duplicates_16.txt,0.001,0.0017769336700439453,2,0.0002522468566894531,43,5.507469177246094e-05,43,9.918212890625e-05,120,3.1948089599609375e-05,82,2.8848648071289062e-05,68,2.6226043701171875e-05,46,1.5020370483398438e-05,120,1.4066696166992188e-05,74,2.6941299438476562e-05,64,1.621246337890625e-05,16
list_no_duplicates_16.txt,0.01,0.010833978652954102,30,0.00019216537475585938,43,5.1021575927734375e-05,43,7.081031799316406e-05,120,3.314018249511719e-05,82,1.6927719116210938e-05,68,2.8133392333984375e-05,46,1.4781951904296875e-05,120,1.4066696166992188e-05,74,2.7894973754882812e-05,64,1.5974044799804688e-05,16
list_no_duplicates_16.txt,0.1,0.01151418685913086,46,0.0001850128173828125,43,2.3126602172851562e-05,43,3.790855407714844e-05,120,3.886222839355469e-05,82,1.9073486328125e-05,68,3.2901763916015625e-05,46,1.9311904907226562e-05,120,1.71661376953125e-05,74,3.409385681152344e-05,64,2.002716064453125e-05,16
list_no_duplicates_16.txt,1,0.01090693473815918,46,0.00012493133544921875,43,2.288818359375e-05,43,3.886222839355469e-05,120,4.100799560546875e-05,82,1.9311904907226562e-05,68,3.409385681152344e-05,46,1.9073486328125e-05,120,1.811981201171875e-05,74,3.4809112548828125e-05,64,2.002716064453125e-05,16
list_no_duplicates_16.txt,10,0.011300086975097656,46,0.000164031982421875,43,2.3126602172851562e-05,43,3.981590270996094e-05,120,3.981590270996094e-05,82,1.8835067749023438e-05,68,3.409385681152344e-05,46,2.002716064453125e-05,120,1.7881393432617188e-05,74,3.504753112792969e-05,64,2.002716064453125e-05,16
list_random_128.txt,0.001,0.019623279571533203,1,0.00048732757568359375,1012,0.0002486705780029297,1012,0.0010688304901123047,3230,0.0005218982696533203,1390,0.0010540485382080078,3670,0.0003361701965332031,747,0.0007517337799072266,8128,0.00037217140197753906,1544,0.0002779960632324219,768,0.0001289844512939453,128
list_random_128.txt,0.01,0.01918506622314453,1,0.00036978721618652344,1012,0.00020194053649902344,1012,0.002293825149536133,8128,0.0004918575286865234,1390,0.0011577606201171875,4266,0.00033402442932128906,747,0.0007541179656982422,8128,0.0003478527069091797,1544,0.00027489662170410156,768,0.0001289844512939453,128
list_random_128.txt,0.1,0.10998296737670898,6,0.00036406517028808594,1012,0.0002028942108154297,1012,0.002293109893798828,8128,0.0004930496215820312,1390,0.0011620521545410156,4266,0.0003342628479003906,747,0.0007560253143310547,8128,0.0003829002380371094,1544,0.0002758502960205078,768,0.00013375282287597656,128
list_random_128.txt,1,1.007925033569336,61,0.00030517578125,1012,0.00023412704467773438,1012,0.002052783966064453,8128,0.00041294097900390625,1390,0.0010311603546142578,4266,0.00027489662170410156,747,0.0006580352783203125,8128,0.00029206275939941406,1544,0.00023102760314941406,768,0.00010991096496582031,128
list_random_128.txt,10,6.124669075012207,748,0.0008020401000976562,1012,0.0004329681396484375,1012,0.003197908401489258,8128,0.0004000663757324219,1390,0.0018868446350097656,4266,0.00027680397033691406,747,0.0008249282836914062,8128,0.0004520416259765625,1544,0.0004317760467529297,768,0.00010895729064941406,128
list_reversed_16.txt,0.001,0.0024330615997314453,3,0.00028896331787109375,120,7.510185241699219e-05,120,9.179115295410156e-05,120,4.100799560546875e-05,72,4.291534423828125e-05,135,5.984306335449219e-05,32,2.9087066650390625e-05,120,1.5020370483398438e-05,81,2.5987625122070312e-05,64,1.5020370483398438e-05,16
list_reversed_16.txt,0.01,0.010952949523925781,19,0.000125885009765625,120,2.8848648071289062e-05,120,3.814697265625e-05,120,2.8848648071289062e-05,72,3.1948089599609375e-05,135,2.5987625122070312e-05,32,1.621246337890625e-05,120,3.0994415283203125e-05,81,3.0040740966796875e-05,64,1.6927719116210938e-05,16
list_reversed_16.txt,0.1,0.00972604751586914,42,0.00016689300537109375,120,3.409385681152344e-05,120,4.410743713378906e-05,120,3.1948089599609375e-05,72,3.5762786865234375e-05,135,3.0040740966796875e-05,32,1.8835067749023438e-05,120,1.811981201171875e-05,81,3.1948089599609375e-05,64,1.9073486328125e-05,16
list_reversed_16.txt,1,0.009557962417602539,42,0.00034928321838378906,120,3.409385681152344e-05,120,7.295608520507812e-05,120,4.8160552978515625e-05,72,9.226799011230469e-05,135,3.1948089599609375e-05,32,3.4809112548828125e-05,120,1.71661376953125e-05,81,3.0994415283203125e-05,64,1.7881393432617188e-05,16
list_reversed_16.txt,10,0.009840965270996094,42,0.00014090538024902344,120,3.409385681152344e-05,120,4.506111145019531e-05,120,3.409385681152344e-05,72,3.790855407714844e-05,135,3.0040740966796875e-05,32,1.8835067749023438e-05,120,1.811981201171875e-05,81,3.409385681152344e-05,64,2.002716064453125e-05,16
list_nearly_sorted_256.txt,0.001,0.07540607452392578,1,0.0009160041809082031,3100,0.00049591064453125,3100,0.001049041748046875,2995,0.0010318756103515625,3217,0.0007200241088867188,2794,0.0005822181701660156,1581,0.0010387897491455078,11112,0.0004990100860595703,2666,0.00044918060302734375,1536,0.000209808349609375,256
list_nearly_sorted_256.txt,0.01,0.06745028495788574,1,0.0007460117340087891,3100,0.0004742145538330078,3100,0.008507013320922852,32640,0.0014910697937011719,3424,0.0006537437438964844,2794,0.0006489753723144531,1581,0.003026247024536133,32640,0.0005371570587158203,2666,0.0005140304565429688,1536,0.00023221969604492188,256
list_nearly_sorted_256.txt,0.1,0.1392042636871338,2,0.0013880729675292969,3100,0.0006451606750488281,3100,0.008441925048828125,32640,0.0014069080352783203,3424,0.0008680820465087891,2794,0.0007379055023193359,1581,0.0029938220977783203,32640,0.0005619525909423828,2666,0.0005459785461425781,1536,0.00024962425231933594,256
list_nearly_sorted_256.txt,1,1.0014081001281738,14,0.0007588863372802734,3100,0.0004961490631103516,3100,0.00767207145690918,32640,0.0011010169982910156,3424,0.000743865966796875,2794,0.00061798095703125,1581,0.002591848373413086,32640,0.0005891323089599609,2666,0.0004990100860595703,1536,0.0002319812774658203,256
list_nearly_sorted_256.txt,10,10.00738787651062,156,0.0008561611175537109,3100,0.0005056858062744141,3100,0.0076541900634765625,32640,0.0011546611785888672,3424,0.0006868839263916016,2794,0.0006520748138427734,1581,0.002462148666381836,32640,0.0004591941833496094,2666,0.0004839897155761719,1536,0.000209808349609375,256
list_many_duplicates_16.txt,0.001,0.0021479129791259766,4,0.00021386146545410156,52,0.00010013580322265625,69,3.1948089599609375e-05,120,3.504753112792969e-05,83,1.0013580322265625e-05,39,2.7894973754882812e-05,39,1.71661376953125e-05,120,1.1920928955078125e-05,63,1.6689300537109375e-05,32,1.5974044799804688e-05,16
list_many_duplicates_16.txt,0.01,0.010566949844360352,46,0.00021600723266601562,52,4.1961669921875e-05,69,7.390975952148438e-05,120,5.0067901611328125e-05,83,9.059906005859375e-06,39,2.6226043701171875e-05,39,1.5974044799804688e-05,120,1.2159347534179688e-05,63,1.5735626220703125e-05,32,1.5020370483398438e-05,16
list_many_duplicates_16.txt,0.1,0.011441946029663086,46,0.0001628398895263672,52,3.0994415283203125e-05,69,3.504753112792969e-05,120,6.604194641113281e-05,83,1.2874603271484375e-05,39,7.390975952148438e-05,39,1.9788742065429688e-05,120,1.4066696166992188e-05,63,2.002716064453125e-05,32,1.9073486328125e-05,16
list_many_duplicates_16.txt,1,0.01014399528503418,46,0.00010800361633300781,52,2.7894973754882812e-05,69,3.409385681152344e-05,120,3.886222839355469e-05,83,1.0967254638671875e-05,39,5.507469177246094e-05,39,1.7881393432617188e-05,120,1.4066696166992188e-05,63,1.9073486328125e-05,32,1.7881393432617188e-05,16
list_many_duplicates_16.txt,10,0.010665178298950195,46,0.00011205673217773438,52,2.7894973754882812e-05,69,6.914138793945312e-05,120,4.00543212890625e-05,83,1.0728836059570312e-05,39,3.0994415283203125e-05,39,1.9073486328125e-05,120,1.3828277587890625e-05,63,1.8835067749023438e-05,32,1.811981201171875e-05,16
list_nearly_sorted_2048.txt,0.001,0.02892780303955078,0,0.001071929931640625,4093,0.0012540817260742188,8110,0.0010340213775634766,2844,0.0010340213775634766,2090,0.0010330677032470703,3725,0.002437114715576172,6347,0.0012159347534179688,12267,0.001043081283569336,5356,0.0010981559753417969,3083,0.0010859966278076172,2048
list_nearly_sorted_2048.txt,0.01,0.020421981811523438,0,0.010174989700317383,51335,0.010083913803100586,68180,0.010098934173583984,27917,0.010144948959350586,27847,0.010101079940795898,34156,0.007155179977416992,18589,0.010174989700317383,109107,0.009607076644897461,40075,0.006087303161621094,16384,0.002148151397705078,2048
list_nearly_sorted_2048.txt,0.1,4.500784873962402,1,0.015526771545410156,73164,0.010538101196289062,73164,0.10031390190124512,364270,0.01359415054321289,39959,0.0634469985961914,247327,0.005873203277587891,18589,0.10010576248168945,1151503,0.012927055358886719,40075,0.01196599006652832,16384,0.0022399425506591797,2048
list_nearly_sorted_2048.txt,1,4.2332398891448975,1,0.015688180923461914,73164,0.010802984237670898,73164,0.5039660930633545,2096128,0.011473894119262695,39959,0.06550192832946777,247327,0.0058269500732421875,18589,0.163405179977417,2096128,0.008161067962646484,40075,0.00528407096862793,16384,0.003061056137084961,2048
list_nearly_sorted_2048.txt,10,12.887402057647705,3,0.01577591896057129,73164,0.010643959045410156,73164,0.49982309341430664,2096128,0.012644052505493164,39959,0.06986808776855469,247327,0.006443023681640625,18589,0.18188786506652832,2096128,0.009409189224243164,40075,0.005446195602416992,16384,0.0020737648010253906,2048
list_no_duplicates_64.txt,0.001,0.005372285842895508,1,0.0002589225769042969,369,8.606910705566406e-05,369,0.0005941390991210938,2016,0.00019311904907226562,571,0.00028204917907714844,1080,0.0002658367156982422,305,0.00019216537475585938,2016,0.0001010894775390625,526,9.202957153320312e-05,256,6.198883056640625e-05,64
list_no_duplicates_64.txt,0.01,0.015173912048339844,3,0.0002799034118652344,369,9.989738464355469e-05,369,0.0005738735198974609,2016,0.00021386146545410156,571,0.00029206275939941406,1080,0.0001499652862548828,305,0.0002422332763671875,2016,0.0001327991485595703,526,9.822845458984375e-05,256,6.580352783203125e-05,64
list_no_duplicates_64.txt,0.1,0.10311293601989746,24,0.0002231597900390625,369,8.106231689453125e-05,369,0.0004818439483642578,2016,0.0001819133758544922,571,0.000244140625,1080,0.000125885009765625,305,0.00017309188842773438,2016,9.202957153320312e-05,526,8.20159912109375e-05,256,5.602836608886719e-05,64
list_no_duplicates_64.txt,1,0.7529141902923584,310,0.0002887248992919922,369,0.0001289844512939453,369,0.0005881786346435547,2016,0.00025916099548339844,571,0.00026607513427734375,1080,0.00013399124145507812,305,0.00018310546875,2016,9.775161743164062e-05,526,9.012222290039062e-05,256,6.079673767089844e-05,64
list_no_duplicates_64.txt,10,0.6940350532531738,310,0.0003821849822998047,369,0.00013208389282226562,369,0.0007231235504150391,2016,0.00018405914306640625,571,0.00025391578674316406,1080,0.00012803077697753906,305,0.0001728534698486328,2016,0.00013899803161621094,526,8.487701416015625e-05,256,5.698204040527344e-05,64
list_reversed_64.txt,0.001,0.0052640438079833984,1,0.00055694580078125,2016,0.0002880096435546875,2016,0.0006699562072753906,2016,0.0001888275146484375,525,0.0006389617919921875,2079,0.0001220703125,192,0.00021195411682128906,2016,0.0001049041748046875,513,9.703636169433594e-05,256,6.580352783203125e-05,64
list_reversed_64.txt,0.01,0.015314102172851562,3,0.0005922317504882812,2016,0.0002949237823486328,2016,0.0006878376007080078,2016,0.00018906593322753906,525,0.0005748271942138672,2079,0.00011897087097167969,192,0.00020933151245117188,2016,0.0001049041748046875,513,9.703636169433594e-05,256,6.604194641113281e-05,64
list_reversed_64.txt,0.1,0.10360407829284668,24,0.0004858970642089844,2016,0.00031375885009765625,2016,0.0008511543273925781,2016,0.00016069412231445312,525,0.0004742145538330078,2079,0.00010085105895996094,192,0.00017595291137695312,2016,8.7738037109375e-05,513,0.00010800361633300781,256,0.00011801719665527344,64
list_reversed_64.txt,1,0.6019501686096191,288,0.0005550384521484375,2016,0.0003561973571777344,2016,0.0005490779876708984,2016,0.0002841949462890625,525,0.0005087852478027344,2079,9.822845458984375e-05,192,0.00020194053649902344,2016,8.487701416015625e-05,513,8.20159912109375e-05,256,0.00020694732666015625,64
list_reversed_64.txt,10,0.5867969989776611,288,0.0005421638488769531,2016,0.00028705596923828125,2016,0.0005660057067871094,2016,0.0001537799835205078,525,0.000492095947265625,2079,0.00010013580322265625,192,0.00017189979553222656,2016,8.797645568847656e-05,513,8.296966552734375e-05,256,5.817413330078125e-05,64
list_many_duplicates_64.txt,0.001,0.005051851272583008,1,0.00017786026000976562,367,9.202957153320312e-05,353,0.0004680156707763672,2016,0.00017213821411132812,570,0.00023674964904785156,1027,0.0001201629638671875,298,0.0001621246337890625,2016,8.082389831542969e-05,499,7.915496826171875e-05,256,4.57763671875e-05,64
list_many_duplicates_64.txt,0.01,0.013686180114746094,3,0.0003268718719482422,367,0.00012373924255371094,353,0.0005788803100585938,2016,0.00016999244689941406,570,0.00021982192993164062,1027,0.00011897087097167969,298,0.00022983551025390625,2016,0.00011491775512695312,499,0.00014400482177734375,256,7.557868957519531e-05,64
list_many_duplicates_64.txt,0.1,0.1033329963684082,25,0.00020694732666015625,367,9.107589721679688e-05,353,0.0005686283111572266,2016,0.0002090930938720703,570,0.0002739429473876953,1027,0.00014710426330566406,298,0.00020194053649902344,2016,0.00010085105895996094,499,9.703636169433594e-05,256,5.91278076171875e-05,64
list_many_duplicates_64.txt,1,0.6433610916137695,305,0.00024199485778808594,367,0.00014519691467285156,353,0.0006620883941650391,2016,0.00019788742065429688,570,0.00023508071899414062,1027,0.0001251697540283203,298,0.00016689300537109375,2016,8.392333984375e-05,499,8.416175842285156e-05,256,5.0067901611328125e-05,64
list_many_duplicates_64.txt,10,0.6303150653839111,305,0.0002799034118652344,367,9.894371032714844e-05,353,0.0005712509155273438,2016,0.0003249645233154297,570,0.00023412704467773438,1027,0.0001220703125,298,0.0001621246337890625,2016,8.392333984375e-05,499,8.225440979003906e-05,256,4.887580871582031e-05,64
list_many_duplicates_512.txt,0.001,0.0025908946990966797,0,0.001033782958984375,4492,0.0010328292846679688,5339,0.0010249614715576172,3505,0.0010249614715576172,3205,0.0010366439819335938,3015,0.0013401508331298828,2740,0.0010759830474853516,9538,0.001055002212524414,3779,0.0010287761688232422,2048,0.00033593177795410156,512
list_many_duplicates_512.txt,0.01,0.31577610969543457,1,0.0019350051879882812,6094,0.001207590103149414,6453,0.010202169418334961,31660,0.002671957015991211,7613,0.010084867477416992,38975,0.0013492107391357422,3938,0.010130882263183594,102850,0.002048015594482422,8106,0.0006330013275146484,2048,0.0003490447998046875,512
list_many_duplicates_512.txt,0.1,0.2750377655029297,1,0.001828908920288086,6094,0.0019478797912597656,6453,0.042173147201538086,130816,0.0024383068084716797,7613,0.020040273666381836,61592,0.0014791488647460938,3938,0.011883974075317383,130816,0.0016601085662841797,8106,0.0008368492126464844,2048,0.0003991127014160156,512
list_many_duplicates_512.txt,1,1.0912368297576904,4,0.0014348030090332031,6094,0.0014972686767578125,6453,0.03331899642944336,130816,0.0025539398193359375,7613,0.015865087509155273,61592,0.0013039112091064453,3938,0.010631084442138672,130816,0.001631021499633789,8106,0.0009500980377197266,2048,0.00039196014404296875,512
list_many_duplicates_512.txt,10,10.057044267654419,37,0.002602815628051758,6094,0.0016188621520996094,6453,0.038763999938964844,130816,0.0021598339080810547,7613,0.01652812957763672,61592,0.001299142837524414,3938,0.011315107345581055,130816,0.0016620159149169922,8106,0.0006327629089355469,2048,0.00034618377685546875,512
list_sorted_512.txt,0.001,0.2817509174346924,1,0.0012149810791015625,3556,0.001094818115234375,5566,0.0010290145874023438,4331,0.0011930465698242188,3165,7.987022399902344e-05,511,0.0012688636779785156,1856,0.0011210441589355469,10030,0.0008008480072021484,4097,0.0010707378387451172,2255,0.0007719993591308594,512
list_sorted_512.txt,0.01,0.3146700859069824,1,0.010169029235839844,35986,0.010136842727661133,53001,0.010123014450073242,40056,0.0030488967895507812,7958,9.441375732421875e-05,511,0.0011408329010009766,2304,0.010110855102539062,100681,0.0006580352783203125,4097,0.0012056827545166016,3072,0.0005319118499755859,512
list_sorted_512.txt,0.1,0.28592896461486816,1,0.03241586685180664,130816,0.02171015739440918,130816,0.03372812271118164,130816,0.0029120445251464844,7958,8.0108642578125e-05,511,0.0009667873382568359,2304,0.011857032775878906,130816,0.0005917549133300781,4097,0.0009310245513916016,3072,0.0004448890686035156,512
list_sorted_512.txt,1,1.0890910625457764,4,0.03206682205200195,130816,0.022776126861572266,130816,0.03147292137145996,130816,0.002507925033569336,7958,7.700920104980469e-05,511,0.000946044921875,2304,0.011199951171875,130816,0.0008199214935302734,4097,0.0009889602661132812,3072,0.0005271434783935547,512
list_sorted_512.txt,10,10.25708293914795,36,0.0302579402923584,130816,0.02136397361755371,130816,0.031565189361572266,130816,0.0028209686279296875,7958,9.012222290039062e-05,511,0.0011038780212402344,2304,0.011961221694946289,130816,0.0006392002105712891,4097,0.0011210441589355469,3072,0.0005419254302978516,512
list_nearly_sorted_1024.txt,0.001,0.008288860321044922,0,0.0011019706726074219,4716,0.0010502338409423828,6527,0.0011010169982910156,2505,0.0010640621185302734,1968,0.001065969467163086,3399,0.0015978813171386719,3428,0.0011219978332519531,11198,0.0010437965393066406,4994,0.0010788440704345703,2759,0.0010471343994140625,1024
list_nearly_sorted_1024.txt,0.01,1.1754570007324219,1,0.004188060760498047,17584,0.0029528141021728516,17584,0.010094165802001953,30317,0.006403207778930664,17879,0.010098934173583984,33644,0.0032930374145507812,8294,0.010126829147338867,104706,0.004247188568115234,17515,0.0030777454376220703,8192,0.0011377334594726562,1024
list_nearly_sorted_1024.txt,0.1,1.1621899604797363,1,0.0038678646087646484,17584,0.0031440258026123047,17584,0.10010218620300293,417530,0.005838632583618164,17879,0.017770051956176758,57153,0.0029129981994628906,8294,0.047061920166015625,523776,0.003876209259033203,17515,0.0025947093963623047,8192,0.0009531974792480469,1024
list_nearly_sorted_1024.txt,1,1.0456569194793701,1,0.0038340091705322266,17584,0.003367185592651367,17584,0.1293487548828125,523776,0.005846977233886719,17879,0.015987157821655273,57153,0.0029671192169189453,8294,0.04821920394897461,523776,0.004093170166015625,17515,0.0027909278869628906,8192,0.001077890396118164,1024
list_nearly_sorted_1024.txt,10,10.041281938552856,9,0.0037071704864501953,17584,0.003204822540283203,17584,0.13042712211608887,523776,0.0060231685638427734,17879,0.016057252883911133,57153,0.003010988235473633,8294,0.04647397994995117,523776,0.004187345504760742,17515,0.0028929710388183594,8192,0.0009319782257080078,1024
list_random_16.txt,0.001,0.0019490718841552734,4,0.0002319812774658203,63,3.504753112792969e-05,63,4.57763671875e-05,120,9.202957153320312e-05,81,5.602836608886719e-05,86,4.076957702636719e-05,46,1.52587890625e-05,120,1.4066696166992188e-05,78,2.47955322265625e-05,64,1.5974044799804688e-05,16
list_random_16.txt,0.01,0.01077723503112793,40,0.00010704994201660156,63,1.9788742065429688e-05,63,3.266334533691406e-05,120,3.218650817871094e-05,81,2.09808349609375e-05,86,2.9087066650390625e-05,46,1.5735626220703125e-05,120,1.5020370483398438e-05,78,2.8133392333984375e-05,64,1.6689300537109375e-05,16
list_random_16.txt,0.1,0.009845972061157227,46,0.0004291534423828125,63,8.893013000488281e-05,63,5.3882598876953125e-05,120,0.0001239776611328125,81,6.604194641113281e-05,86,6.67572021484375e-05,46,3.910064697265625e-05,120,5.3882598876953125e-05,78,6.008148193359375e-05,64,4.1961669921875e-05,16
list_random_16.txt,1,0.010838985443115234,46,0.0002887248992919922,63,5.507469177246094e-05,63,6.103515625e-05,120,0.00010704994201660156,81,4.9114227294921875e-05,86,2.7894973754882812e-05,46,3.504753112792969e-05,120,1.5020370483398438e-05,78,4.1961669921875e-05,64,1.5974044799804688e-05,16
list_random_16.txt,10,0.01190495491027832,46,0.00016617774963378906,63,7.200241088867188e-05,63,8.58306884765625e-05,120,7.510185241699219e-05,81,5.602836608886719e-05,86,4.220008850097656e-05,46,1.5020370483398438e-05,120,1.52587890625e-05,78,2.7894973754882812e-05,64,1.5974044799804688e-05,16
list_sorted_128.txt,0.001,0.01863384246826172,1,0.0010488033294677734,4473,0.0010509490966796875,5782,0.0011870861053466797,4099,0.0006971359252929688,1459,2.002716064453125e-05,127,0.0002067089080810547,448,0.0007340908050537109,8128,0.00020813941955566406,769,0.00034117698669433594,768,0.00010633468627929688,128
list_sorted_128.txt,0.01,0.019578933715820312,1,0.0018589496612548828,8128,0.0012767314910888672,8128,0.0016570091247558594,8128,0.0007932186126708984,1459,4.410743713378906e-05,127,0.0003361701965332031,448,0.0009741783142089844,8128,0.00010013580322265625,769,0.00022983551025390625,768,0.00010704994201660156,128
list_sorted_128.txt,0.1,0.1139371395111084,7,0.0018258094787597656,8128,0.0012960433959960938,8128,0.0015668869018554688,8128,0.0004417896270751953,1459,1.811981201171875e-05,127,0.00020694732666015625,448,0.0008132457733154297,8128,0.00023603439331054688,769,0.0003821849822998047,768,0.0001068115234375,128
list_sorted_128.txt,1,1.0110249519348145,60,0.0019719600677490234,8128,0.0013980865478515625,8128,0.0019221305847167969,8128,0.0005300045013427734,1459,2.09808349609375e-05,127,0.0002429485321044922,448,0.0007421970367431641,8128,0.00011420249938964844,769,0.0002799034118652344,768,0.00013208389282226562,128
list_sorted_128.txt,10,6.009592056274414,696,0.0020449161529541016,8128,0.001405954360961914,8128,0.0019378662109375,8128,0.0005288124084472656,1459,2.09808349609375e-05,127,0.00024390220642089844,448,0.000743865966796875,8128,0.00011610984802246094,769,0.0002789497375488281,768,0.00013113021850585938,128
list_many_duplicates_128.txt,0.001,0.01863884925842285,1,0.00034618377685546875,927,0.0002067089080810547,961,0.0010349750518798828,3364,0.0004780292510986328,1376,0.001049041748046875,3673,0.00032591819763183594,735,0.00074005126953125,8128,0.0002918243408203125,1391,0.00017881393432617188,512,0.00012803077697753906,128
list_many_duplicates_128.txt,0.01,0.019170045852661133,1,0.0003771781921386719,927,0.00021219253540039062,961,0.0024230480194091797,8128,0.00047707557678222656,1376,0.0011341571807861328,4252,0.00032806396484375,735,0.00074005126953125,8128,0.00029277801513671875,1391,0.00017905235290527344,512,0.00011014938354492188,128
list_many_duplicates_128.txt,0.1,0.10765409469604492,6,0.00034618377685546875,927,0.0002048015594482422,961,0.0022430419921875,8128,0.0004749298095703125,1376,0.0011298656463623047,4252,0.000324249267578125,735,0.0007588863372802734,8128,0.00029397010803222656,1391,0.00017786026000976562,512,0.00011110305786132812,128
list_many_duplicates_128.txt,1,1.0075759887695312,62,0.0004100799560546875,927,0.00019288063049316406,961,0.002149820327758789,8128,0.0004489421844482422,1376,0.0011000633239746094,4252,0.0003018379211425781,735,0.0006871223449707031,8128,0.0002789497375488281,1391,0.00016999244689941406,512,0.00014019012451171875,128
list_many_duplicates_128.txt,10,6.314405679702759,752,0.0003540515899658203,927,0.0002079010009765625,961,0.0023241043090820312,8128,0.0004851818084716797,1376,0.0011720657348632812,4252,0.0003256797790527344,735,0.0007371902465820312,8128,0.0002989768981933594,1391,0.0001862049102783203,512,0.00011610984802246094,128
list_reversed_8.txt,0.001,0.0015680789947509766,8,0.00010132789611816406,28,1.4781951904296875e-05,28,1.3113021850585938e-05,28,1.5735626220703125e-05,24,1.1205673217773438e-05,35,1.5020370483398438e-05,12,7.867813110351562e-06,28,8.106231689453125e-06,29,1.2159347534179688e-05,16,1.0967254638671875e-05,8
list_reversed_8.txt,0.01,0.0018811225891113281,14,0.0001430511474609375,28,1.621246337890625e-05,28,1.2874603271484375e-05,28,1.5020370483398438e-05,24,1.1205673217773438e-05,35,1.4781951904296875e-05,12,8.106231689453125e-06,28,8.106231689453125e-06,29,1.1920928955078125e-05,16,1.2159347534179688e-05,8
list_reversed_8.txt,0.1,0.001905202865600586,14,9.512901306152344e-05,28,1.5974044799804688e-05,28,1.2874603271484375e-05,28,1.5974044799804688e-05,24,1.0013580322265625e-05,35,1.5020370483398438e-05,12,8.106231689453125e-06,28,8.821487426757812e-06,29,1.2159347534179688e-05,16,1.1205673217773438e-05,8
list_reversed_8.txt,1,0.0019099712371826172,14,9.512901306152344e-05,28,1.5020370483398438e-05,28,1.1920928955078125e-05,28,1.621246337890625e-05,24,1.0013580322265625e-05,35,1.3828277587890625e-05,12,7.152557373046875e-06,28,7.867813110351562e-06,29,1.1920928955078125e-05,16,1.1682510375976562e-05,8
list_reversed_8.txt,10,0.0018711090087890625,14,9.298324584960938e-05,28,1.52587890625e-05,28,1.2874603271484375e-05,28,1.5974044799804688e-05,24,1.0967254638671875e-05,35,1.4781951904296875e-05,12,8.106231689453125e-06,28,8.106231689453125e-06,29,1.2159347534179688e-05,16,1.0967254638671875e-05,8
list_nearly_sorted_32.txt,0.001,0.0017240047454833984,1,0.00018095970153808594,346,8.130073547363281e-05,346,0.00012302398681640625,496,8.988380432128906e-05,225,2.4080276489257812e-05,98,6.29425048828125e-05,109,5.602836608886719e-05,496,3.600120544433594e-05,186,5.340576171875e-05,128,3.314018249511719e-05,32
